Word,Lg10WF,Lg10CD,Dom_PoS_SUBTLEX,Percentage_dom_PoS,Zipf-value,Klattese
doctoring,1.431363764,1.361727836,Verb,0.461538462,2.723197906,daˈk-tXz
doctors,3.268577972,3.042969073,Noun,0.998924731,4.560412114,daˈk-tRz
doctrinaire,0.301029996,0.301029996,Adjective,1,1.592864138,daˈk-tr^n
doctrinal,0.698970004,0.602059991,Adjective,1,1.990804146,daˈk-tr^nz
doctrine,1.643452676,1.431363764,Noun,1,2.935286819,dcˈk-tX-In
doctrines,0.602059991,0.602059991,Noun,1,1.893894133,daˈ-ky^-mEnt
docudrama,0.602059991,0.602059991,Noun,1,1.893894133,daˈ-kyu-mEnt
document,2.712649702,2.505149978,Noun,0.852427184,4.004483844,daˈ-ky^-mEnt
documentaries,1.579783597,1.380211242,Noun,1,2.871617739,daˌ-kyu-mEˈn-tX-iz
documentary,2.475671188,2.127104798,Noun,1,3.76750533,daˌ-ky^-mEˈn-tR-i
documentation,1.84509804,1.812913357,Noun,1,3.136932182,daˌ-ky^-mEn-teˈ-S^n
documented,1.924279286,1.880813592,Verb,0.731707317,3.216113428,daˈ-ky^-mEˌn-t^d
documenting,1.380211242,1.361727836,Verb,0.956521739,2.672045384,daˈ-kyu-m^n-tIg
documents,2.680335513,2.495544338,Noun,0.974895397,3.972169656,daˈ-ky^-m^nts
dodd,1.73239376,1.146128036,Name,1,3.024227902,daˈd
doddering,0.77815125,0.77815125,Adjective,1,2.069985393,daˈ-dIg-t^n
dodge,2.598790507,2.305351369,Name,0.707070707,3.890624649,daˈJ
dodged,1.672097858,1.653212514,Verb,1,2.963932,daˈ-JX
dodger,1.819543936,1.568201724,Noun,0.640625,3.111378078,daˈ-JR
dodgers,2.056904851,1.875061263,Noun,0.589285714,3.348738993,daˈ-JRz
dodges,0.84509804,0.84509804,Verb,0.666666667,2.136932182,doˈ-do
dodging,1.919078092,1.892094603,Verb,0.963414634,3.210912235,daˈ-JIG
dodo,1.716003344,1.51851394,Noun,0.745098039,3.007837486,doˈ-do
dodos,0.477121255,0.477121255,Noun,1,1.768955397,daˈd-s^n
doe,2.346352974,2.10720997,Name,0.864253394,3.638187117,doˈ
doer,1.342422681,1.278753601,Noun,1,2.634256823,dcˈr-flX
doers,0.84509804,0.77815125,Noun,1,2.136932182,d^ˈz
does,4.531517235,3.884568815,Verb,0.999864054,5.823351378,d^ˈz
doff,0.954242509,0.954242509,Verb,1,2.246076652,dcˈfs
doffing,0.301029996,0.301029996,Verb,1,1.592864138,dcˈg
dog,3.99281852,3.484299839,Noun,0.990839695,5.284652662,dcˈg
doge,0.903089987,0.477121255,Noun,0.714285714,2.194924129,dcˈg-fYˌts
dogfight,0.954242509,0.903089987,Noun,0.857142857,2.246076652,dcˈg-fIˌS
dogfish,0.698970004,0.602059991,Noun,1,1.990804146,dcˈ-g^d-li
dogged,1.431363764,1.380211242,Verb,0.807692308,2.723197906,daˈ-gX-^l
doggedly,0.602059991,0.602059991,Adverb,1,1.893894133,daˈ-gIt
doggerel,0.698970004,0.602059991,Noun,1,1.990804146,dcˈ-gi
doggie,2.230448921,2.053078443,Noun,0.957831325,3.522283064,dcˈ-gi
doggies,1.397940009,1.342422681,Noun,1,2.689774151,dcˈ-gcn
dogging,1.380211242,1.380211242,Verb,1,2.672045384,dcˈ-gi
doggone,2.173186268,2.025305865,Interjection,0.659863946,3.465020411,dcˈ-gcn
doggy,2.354108439,2.190331698,Noun,1,3.645942581,dcˈ-gi
doghouse,1.763427994,1.672097858,Noun,0.947368421,3.055262136,dcˈg-hWˌs
dogma,1.146128036,1.079181246,Noun,1,2.437962178,dcg-m@ˈ-tIk
dogmatic,1.041392685,1,Adjective,1,2.333226827,dag-m@ˈ-tIk-li
dogmatically,0.301029996,0.301029996,Adverb,1,1.592864138,daˈgz
dogs,3.432167269,3.108226656,Noun,0.998519615,4.724001412,daˈgz
dogwood,1.041392685,0.84509804,Noun,0.8,2.333226827,doˈ
dogwoods,0.477121255,0.477121255,Noun,1,1.768955397,daˈ-hI-ni
doh,1.230448921,1.204119983,Name,0.875,2.522283064,doˈ-X-ti
doilies,1.079181246,1.079181246,Noun,0.909090909,2.371015388,duˈ-In
doily,1.204119983,1.146128036,Adverb,1,2.495954125,duˈ-Ig
doing,4.720101394,3.900640184,Verb,0.999771355,6.011935536,duˈ-IG
doings,1.397940009,1.380211242,Noun,1,2.689774151,doˈk
doke,0.301029996,0.301029996,Noun,1,1.592864138,daˈ-k^n
dol,0.698970004,0.698970004,Noun,0.75,1.990804146,doˈ-l^n
dolce,1.69019608,1.477121255,Name,0.531914894,2.982030222,doˈld
doldrums,0.77815125,0.77815125,Noun,1,2.069985393,doˈlz
dole,1.698970004,1.51851394,Noun,0.469387755,2.990804146,d^-lEˈt-ski
doled,0.698970004,0.698970004,Verb,1,1.990804146,doˈ-l^n
doles,0.477121255,0.477121255,Verb,0.5,1.768955397,doˈ-li
dolf,0.77815125,0.477121255,Name,1,2.069985393,doˈl-JEn
doling,1.322219295,1.278753601,Verb,0.65,2.614053437,d^-lIˈn-ski
doll,3.101747074,2.812244697,Noun,0.98334655,4.393581216,daˈl
dollar,3.149527014,2.941014244,Noun,1,4.441361156,daˈ-lR
dollars,3.601951404,3.251151343,Noun,1,4.893785546,daˈ-lRz
dolled,1.447158031,1.431363764,Verb,1,2.738992173,daˈ-li
dolley,0.301029996,0.301029996,Name,1,1.592864138,daˈl-hWˌ-sIz
dollhouse,1.361727836,1,Noun,1,2.653561978,daˈ-li
dollhouses,0.602059991,0.602059991,Noun,1,1.893894133,daˈ-lI-gX
dollie,0.698970004,0.301029996,Name,0.75,1.990804146,daˈ-lInz
dollop,1.041392685,1,Noun,1,2.333226827,daˈ-li
dolls,2.462397998,2.301029996,Noun,1,3.75423214,daˈlz
dolly,2.487138375,2.045322979,Name,0.529411765,3.778972518,daˈ-li
dolomite,0.477121255,0.477121255,Noun,1,1.768955397,doˈ-l^-mYˌts
dolomites,0.301029996,0.301029996,Name,1,1.592864138,do-lc-riˈ-t^
dolores,2.292256071,1.672097858,Name,0.523076923,3.584090214,d^-lcˈ-rIs
dolphin,2.152288344,1.86332286,Noun,1,3.444122487,daˈl-f^n
dolphins,2.307496038,1.851258349,Noun,1,3.59933018,daˈl-f^nz
dom,2.419955748,1.880813592,Name,0.977011494,3.711789891,daˈm
domain,2.123851641,2.06069784,Noun,1,3.415685783,do-meˈn
domains,1,0.954242509,Noun,1,2.291834142,doˈ-mag
dome,2.004321374,1.875061263,Noun,0.97979798,3.296155516,doˈm
domed,0.954242509,0.698970004,Verb,0.5,2.246076652,doˈ-mEk
domes,1.113943352,1,Noun,1,2.405777494,d^-mEˈ-stIk-li
domestic,2.546542663,2.475671188,Adjective,0.968481375,3.838376806,d^-mEˈ-stIk
domestically,0.903089987,0.903089987,Adverb,1,2.194924129,d^-mEˈ-st^-keˌ-t^d
domesticate,0.602059991,0.602059991,Verb,1,1.893894133,d^-mEˈ-st^-keˌ-tIg
domesticated,1.462397998,1.361727836,Adjective,0.892857143,2.75423214,d^-mEˌ-st^-keˈ-S^n
domesticity,1.176091259,1.146128036,Noun,1,2.467925401,daˈ-m^-k^l
domestics,0.602059991,0.602059991,Noun,1,1.893894133,doˈ-m^-ko
dominance,1.602059991,1.544068044,Noun,1,2.893894133,daˈ-m^-neˌt
dominant,1.919078092,1.819543936,Adjective,1,3.210912235,daˈ-m^-n^nt
dominate,1.982271233,1.919078092,Verb,1,3.274105375,daˈ-m^-neˌt
dominated,1.880813592,1.799340549,Verb,0.986666667,3.172647734,daˈ-m^-neˌ-t^d
dominates,1.342422681,1.322219295,Verb,1,2.634256823,daˌ-m^-neˈ-S^n
dominating,1.491361694,1.462397998,Verb,0.833333333,2.783195836,do-miˈ-ni
domination,1.903089987,1.806179974,Noun,1,3.194924129,daˌ-m^-neˈ-S^n
domine,0.77815125,0.698970004,Name,0.8,2.069985393,daˌ-m^-nIˈr
domineer,0.477121255,0.477121255,Noun,1,1.768955397,doˌ-mI-nEˈ-li
domineering,1.255272505,1.255272505,Verb,0.705882353,2.547106647,doˌ-mI-nEˈ-liz
domini,1.579783597,0.77815125,Name,0.621621622,2.871617739,daˈ-m^-nIk
dominica,0.903089987,0.477121255,Name,1,2.194924129,do-mIˌ-nI-kaˈ-n^
dominican,1.397940009,1.278753601,Adjective,1,2.689774151,do-mIˌ-nI-k@ˈ-n^
dominicans,1.146128036,1.113943352,Noun,1,2.437962178,daˈ-m^-nIk
dominick,1.544068044,1.204119983,Name,0.529411765,2.835902186,d^-mIˈ-ny^n
dominion,1.770852012,1.591064607,Noun,1,3.062686154,d^-mIˈ-ny^n
dominique,1.886490725,1.278753601,Name,0.426666667,3.178324867,dc-mI-niˈk
domino,2.31386722,1.672097858,Noun,0.990243902,3.605701363,daˈ-m^-noˌ
dominoes,1.662757832,1.544068044,Noun,1,2.954591974,do-miˈn-kwEz
dominos,0.77815125,0.602059991,Noun,1,2.069985393,d^-mIˈn-ski
dominus,1.079181246,0.84509804,Name,0.545454545,2.371015388,daˈmk
don,5.50662137,3.920488565,Name,0.462780269,6.798455512,daˈn
dona,1.079181246,0.954242509,Noun,1,2.371015388,daˈ-n^g-hi
donald,2.941511433,2.380211242,Name,0.997695853,4.233345575,daˈ-n^ld
donar,0.698970004,0.477121255,Noun,0.5,1.990804146,d^-naˈ-t^
donat,0.301029996,0.301029996,Name,1,1.592864138,doˈ-neˌt
donate,2.309630167,2.161368002,Verb,1,3.60146431,doˈ-neˌt
donated,2.136720567,2.093421685,Verb,0.977777778,3.428554709,doˈ-neˌ-t^d
donates,1.146128036,1.113943352,Verb,1,2.437962178,daˈ-n^-T^n
donating,1.826074803,1.799340549,Verb,1,3.117908945,doˈ-neˌ-tIG
donation,2.255272505,2.139879086,Noun,1,3.547106647,do-neˈ-S^n
donations,1.886490725,1.806179974,Noun,1,3.178324867,do-neˈ-S^nz
done,4.393364585,3.846708145,Verb,0.9998787,5.685198727,d^ˈn
dong,2.247973266,1.84509804,Unclassified,0.563218391,3.539807409,dcˈG
donkey,2.437750563,2.212187604,Noun,0.813186813,3.729584705,daˈG-ki
donkeys,1.556302501,1.342422681,Noun,0.942857143,2.848136643,daˈn-li
donna,3.055760465,2.372912003,Name,0.854368932,4.347594607,daˈ-n^
donnas,1.204119983,1.146128036,Noun,0.933333333,2.495954125,d^ˈn
donne,1.462397998,0.84509804,Name,1,2.75423214,daˈ-nIl
donned,0.602059991,0.602059991,Verb,1,1.893894133,daˈ-nI-l@n
donning,0.84509804,0.84509804,Verb,1,2.136932182,daˈ-ni-brUˌk
donny,2.57054294,1.919078092,Name,1,3.862377082,daˈ-ni
donnybrook,0.301029996,0.301029996,Noun,1,1.592864138,daˈ-n^-hyu
donor,2.320146286,2.120573931,Noun,1,3.611980428,doˈ-nR
donors,1.77815125,1.681241237,Noun,1,3.069985393,doˈ-nRz
donovan,2.281033367,1.755874856,Name,1,3.572867509,daˈ-n^-v^n
dons,1.255272505,1.041392685,Noun,1,2.547106647,doˈ-n^ˌt
donut,1.86332286,1.792391689,Noun,0.972222222,3.155157002,doˈ-n^ˌt
donuts,2.173186268,1.973127854,Noun,0.959459459,3.465020411,doˈ-n^ˌts
doo,2.344392274,1.819543936,Unclassified,1,3.636226416,duˈ
doodad,0.954242509,0.903089987,Noun,1,2.246076652,duˈ-d^l
doodads,1,0.954242509,Noun,1,2.291834142,duˈ-d^lz
doodle,2.033423755,1.763427994,Noun,0.691588785,3.325257898,duˈ-d^l
doodles,1.568201724,1.230448921,Noun,0.972222222,2.860035866,duˈ-gi
dooley,2.222716471,1.230448921,Name,0.739130435,3.514550613,duˈ-li
doom,2.457881897,2.240549248,Noun,0.897887324,3.749716039,duˈm
doomed,2.619093331,2.499687083,Verb,0.90821256,3.910927473,duˈmd
dooming,0.477121255,0.477121255,Verb,1,1.768955397,duˌm-seˈ-X
dooms,0.602059991,0.602059991,Noun,1,1.893894133,duˌm-seˈ-Xz
doomsayer,0.301029996,0.301029996,Noun,1,1.592864138,duˌm-seˈ-Ig
doomsayers,0.301029996,0.301029996,Noun,1,1.592864138,duˈmz-deˌ
doomsday,1.62324929,1.556302501,Noun,0.609756098,2.915083433,duˈ-nX
door,4.173069664,3.72320931,Noun,1,5.464903806,dcˈr
doorbell,2.629409599,2.431363764,Noun,0.721040189,3.921243741,dcˈr-bEˌl
doorkeeper,0.602059991,0.602059991,Noun,1,1.893894133,duˈr-nabz
doorknob,1.939519253,1.792391689,Noun,0.882352941,3.231353395,duˈr-nab
doorknobs,1.230448921,1.176091259,Noun,1,2.522283064,dcˈr-m@ˌt
doorman,2.212187604,2.113943352,Noun,0.95625,3.504021747,dcˈr-m@ˌn
doormat,1.462397998,1.414973348,Noun,1,2.75423214,dcˈrn
doormats,0.602059991,0.602059991,Noun,1,1.893894133,dcˈr-neˌl
doornail,1.568201724,1.462397998,Noun,1,2.860035866,dcˈrz
doors,3.244524512,3.072249898,Noun,1,4.536358654,dcˈrz
doorstep,2.238046103,2.164352856,Noun,1,3.529880245,dcˈr-stEˌp
doorsteps,0.301029996,0.301029996,Noun,1,1.592864138,dcˈr-weˌz
doorway,2.217483944,2.176091259,Noun,1,3.509318086,dcˈr-weˌ
doorways,1.602059991,1.51851394,Noun,1,2.893894133,duˈ-zi
doozy,1.491361694,1.462397998,Adjective,0.966666667,2.783195836,daˈ-p^-mYˌn
dopa,0.301029996,0.301029996,Noun,1,1.592864138,doˈp
dopamine,1.892094603,1.672097858,Noun,0.844155844,3.183928745,daˈ-p^-mYˌn
dope,2.914343157,2.710117365,Noun,0.921855922,4.206177299,doˈp
doped,1.653212514,1.591064607,Verb,1,2.945046656,daˈp
dopey,1.86332286,1.799340549,Noun,0.605633803,3.155157002,doˈ-pi
doppler,1.633468456,1.301029996,Name,0.951219512,2.925302598,dcˈ-r^
dora,2.139879086,1.568201724,Name,0.97810219,3.431713229,dcˈ-r^
dorado,1.612783857,1.361727836,Name,1,2.904617999,dc-r@ˈl
dorcas,1.041392685,0.477121255,Noun,0.6,2.333226827,dcˈr-CEˌ-stX
dorey,0.602059991,0.301029996,Name,1,1.893894133,dcˈrf
doria,0.477121255,0.477121255,Name,1,1.768955397,dcˈ-ri-^nz
dorian,1.826074803,1.230448921,Name,1,3.117908945,dcˈ-ri-^n
doric,0.301029996,0.301029996,Adjective,1,1.592864138,dcˈ-ri
doris,2.657055853,2.113943352,Name,1,3.948889995,dcˈ-r^s
dorm,2.568201724,2.274157849,Noun,0.945799458,3.860035866,dcˈrm
dormancy,0.301029996,0.301029996,Noun,1,1.592864138,dcˈr-mX
dormant,1.77815125,1.748188027,Adjective,1,3.069985393,dcˈr-m^nt
dormer,0.698970004,0.477121255,Noun,0.5,1.990804146,dcˈr-m^-tcˌ-riz
dormitories,1.041392685,0.84509804,Noun,1,2.333226827,dcˈr-mWˌs
dormitory,1.716003344,1.591064607,Noun,1,3.007837486,dcˈr-m^-tcˌ-ri
dormouse,0.77815125,0.602059991,Noun,1,2.069985393,dcˈrn
dorms,1.579783597,1.505149978,Noun,1,2.871617739,dcˈr-n^k
dorn,1,0.698970004,Name,1,2.291834142,dcˈr-n^m
dorothy,2.95230801,2.238046103,Name,0.998880179,4.244142152,dcˈ-r^-Ti
dorsal,1.447158031,1.447158031,Adjective,1,2.738992173,dcˈrS
dorsi,0.477121255,0.477121255,Noun,1,1.768955397,dcˈrt
dort,1.322219295,0.602059991,Name,0.8,2.614053437,dcˈrC
dory,2.269512944,1.230448921,Name,0.546448087,3.561347086,dcˈ-ri
dos,1.934498451,1.84509804,Noun,0.892857143,3.226332593,dcˈs
dosage,2.012837225,1.924279286,Noun,0.94,3.304671367,doˈ-s^J
dosages,1,0.954242509,Noun,1,2.291834142,dcˈ-SX
dose,2.432969291,2.307496038,Noun,1,3.724803433,doˈs
doses,1.934498451,1.892094603,Noun,1,3.226332593,doˈ-s^z
dosh,0.698970004,0.602059991,Noun,1,1.990804146,doˈ-Si
dosing,0.77815125,0.77815125,Noun,0.6,2.069985393,do-sp@ˈ-sos
doss,0.301029996,0.301029996,Noun,1,1.592864138,daˈ-sIt
dossier,1.755874856,1.643452676,Noun,0.946428571,3.047708998,dcˌ-syeˈ
dossiers,1.230448921,1.079181246,Noun,1,2.522283064,daˈst
dost,1.77815125,1.462397998,Verb,1,3.069985393,daˈst
dostoevsky,1.041392685,0.84509804,Name,1,2.333226827,dc-stO-Eˈfs-ki
dot,2.530199698,2.267171728,Noun,0.931547619,3.82203384,daˈt
dote,1.079181246,1.041392685,Verb,1,2.371015388,dcˈT
doth,2.071882007,1.763427994,Verb,1,3.363716149,dcˈT
doting,1.146128036,1.146128036,Adjective,1,2.437962178,daˈts
dots,2.195899652,2.068185862,Noun,1,3.487733795,daˈts
dotted,1.716003344,1.69019608,Adjective,0.7,3.007837486,daˈ-t^d
dotter,0.301029996,0.301029996,Noun,1,1.592864138,daˈ-ti
dotting,0.77815125,0.77815125,Verb,0.8,2.069985393,daˈ-ti
dotty,1.763427994,1.230448921,Adjective,0.50877193,3.055262136,daˈ-ti
doty,0.602059991,0.301029996,Name,1,1.893894133,dWˈb
doub,0.477121255,0.477121255,Verb,0.5,1.768955397,dWˈ-bIt
double,3.50501424,3.295127085,Adjective,0.566197183,4.796848382,d^ˈ-b^l
doubled,2.26245109,2.214843848,Verb,0.972375691,3.554285232,d^ˈ-b^ld
doubles,2.173186268,2.10720997,Noun,0.657718121,3.465020411,d^ˈ-b^lz
doublespeak,0.477121255,0.477121255,Noun,1,1.768955397,d^ˈ-b^l-triˌ
doubletree,0.301029996,0.301029996,Noun,1,1.592864138,d^ˈ-blIg
doubling,1.707570176,1.681241237,Verb,0.86,2.999404318,d^ˈ-bli
doubly,1.462397998,1.447158031,Adverb,1,2.75423214,dWˈt
doubt,3.505963518,3.335658452,Verb,0.47690387,4.79779766,dWˈt
doubted,2.178976947,2.149219113,Verb,1,3.470811089,dWˈ-tId
doubter,0.301029996,0.301029996,Noun,1,1.592864138,dwˈt-fYˈ-X
doubters,0.77815125,0.77815125,Noun,1,2.069985393,dwˈt-fYˈ-Xz
doubtful,1.924279286,1.892094603,Adjective,1,3.216113428,dWˈt-f^l
doubting,1.819543936,1.806179974,Verb,0.830769231,3.111378078,dWˈ-tIG
doubtless,1.342422681,1.322219295,Adverb,1,2.634256823,du-sEˈt
doubts,2.522444234,2.447158031,Noun,0.912650602,3.814278376,dWˈts
doucet,0.477121255,0.301029996,Noun,0.5,1.768955397,dWˈd
dough,2.909020854,2.610660163,Noun,1,4.200854996,doˈ
doughboy,1.612783857,1.204119983,Noun,0.6,2.904617999,doˈ-X-ti
doughnut,2.334453751,2.212187604,Noun,0.985849057,3.626287893,doˈ-n^ˌt
doughnuts,2.365487985,2.193124598,Noun,1,3.657322127,doˈ-n^ˌts
doughty,1.079181246,0.301029996,Name,1,2.371015388,duˈ-gi
doughy,1.361727836,0.77815125,Name,0.5,2.653561978,duˈ-giz
douglas,2.563481085,2.184691431,Name,0.991758242,3.855315228,d^ˈg-l^s
douma,0.477121255,0.301029996,Noun,1,1.768955397,dWˈ-X
dour,0.954242509,0.903089987,Adjective,1,2.246076652,dWˈs
douse,1.62324929,1.556302501,Verb,1,2.915083433,dWˈ-sIg
doused,1.230448921,1.204119983,Verb,0.9375,2.522283064,dWˈ-T^t
dousing,0.477121255,0.301029996,Verb,0.5,1.768955397,dWˈ-TIt
dove,2.45484486,2.127104798,Noun,0.693661972,3.746679002,d^ˈv
dover,1.86332286,1.591064607,Name,1,3.155157002,doˈ-vR
doves,1.716003344,1.568201724,Noun,1,3.007837486,d^ˈvz
dovetail,0.698970004,0.602059991,Verb,0.75,1.990804146,d^ˈv-teˌlz
dovetailed,0.301029996,0.301029996,Adjective,1,1.592864138,d^-veˈ
dovetails,0.477121255,0.477121255,Verb,0.5,1.768955397,do-viˈ-di-o
dovey,0.698970004,0.602059991,Noun,0.75,1.990804146,doˈ-vIS
dow,1.653212514,1.431363764,Name,0.911111111,2.945046656,dWˈ-^-JX
dowager,1.204119983,0.903089987,Noun,0.666666667,2.495954125,dWˈ-d^
dowd,2.100370545,1.079181246,Name,1,3.392204687,dWˈd
dowdy,1.113943352,1.079181246,Adjective,0.833333333,2.405777494,dWˈ-^l
dowel,0.602059991,0.477121255,Noun,1,1.893894133,dWˈ-^lz
dower,0.301029996,0.301029996,Noun,1,1.592864138,dWˈ-i
down,4.880842163,3.91179659,Adverb,0.930028463,6.172676305,dWˈn
downbeat,1.146128036,0.84509804,Noun,0.615384615,2.437962178,dWˈn-dr@ˌft
downcast,0.903089987,0.84509804,Adjective,1,2.194924129,dWˈn
downdraft,0.301029996,0.301029996,Noun,1,1.592864138,dWˈnd
downed,1.740362689,1.643452676,Adjective,0.592592593,3.032196832,dWˈnd
downer,1.633468456,1.568201724,Noun,0.547619048,2.925302598,dWˈnz
downers,1.431363764,1.397940009,Noun,0.961538462,2.723197906,dWˈn-zIz
downfall,1.812913357,1.740362689,Noun,1,3.104747499,dWˈn-fcˌl
downgrade,0.77815125,0.77815125,Noun,0.6,2.069985393,dWˈn-greˈdz
downgraded,0.954242509,0.954242509,Verb,1,2.246076652,dWˈn-greˈ-dIg
downgrades,0.477121255,0.477121255,Verb,1,1.768955397,dWˈn-greˌ-dIgz
downhill,2.103803721,2.041392685,Adverb,0.76,3.395637863,dWˈn-hIˈl
downing,1.602059991,1.380211242,Name,0.769230769,2.893894133,dWˈn-loˌd
download,2.227886705,2.08278537,Verb,0.718562874,3.519720847,dWˈn-loˌd
downloaded,1.892094603,1.826074803,Verb,0.961038961,3.183928745,dWˈn-loˌ-dId
downloading,1.770852012,1.662757832,Verb,0.862068966,3.062686154,dWˈn-loˌ-dIG
downplay,1,1,Verb,1,2.291834142,dWˈn-pleˌ-Ig
downplayed,0.602059991,0.602059991,Verb,1,1.893894133,dWˈn-pleˌz
downplaying,0.301029996,0.301029996,Verb,1,1.592864138,dWˈn-pcr
downpour,0.602059991,0.602059991,Noun,1,1.893894133,dWˈn-reˈnJ
downpours,0.477121255,0.477121255,Noun,1,1.768955397,dwˈn-rYˌt
downrange,0.77815125,0.77815125,Noun,0.8,2.069985393,dWˌn-rIˈ-vX
downright,2.086359831,2.041392685,Adverb,0.73553719,3.378193973,dWˈn-rYˌt
downriver,1.505149978,1.380211242,Noun,1,2.79698412,dWˈn-skeˌl
downs,1.968482949,1.908485019,Noun,0.956521739,3.260317091,dWˈnz
downside,1.826074803,1.799340549,Noun,1,3.117908945,dWˈn-sYˌd
downsides,0.477121255,0.477121255,Noun,1,1.768955397,dwˈn-sYˌzd
downsize,0.954242509,0.954242509,Verb,1,2.246076652,dwˈn-sYˌ-zIg
downsized,1.176091259,1.113943352,Verb,1,2.467925401,dwˈn-sYˌ-zIgz
downsizing,1.146128036,1.146128036,Verb,0.923076923,2.437962178,dWˈn-steˌJ
downstage,0.903089987,0.84509804,Adverb,0.857142857,2.194924129,dWˈn-steˌt
downstairs,3.297979244,3.131939295,Adverb,0.955600404,4.589813386,dWˈn-stEˈrz
downstate,1.380211242,0.954242509,Noun,0.695652174,2.672045384,dWˈn-swIˌg
downstream,1.812913357,1.707570176,Adverb,0.953125,3.104747499,dWˈn-striˈm
downswing,0.301029996,0.301029996,Noun,1,1.592864138,dWˈn-tWˈn
downtime,1.361727836,1.301029996,Noun,0.954545455,2.653561978,dWˈn-tWˈnz
downtown,3.048830087,2.913283902,Adverb,0.780662489,4.340664229,dWˈn-tWˈn
downtrodden,1.230448921,1.230448921,Noun,1,2.522283064,dWˈn-tXˌnz
downturn,0.698970004,0.698970004,Noun,1,1.990804146,dWˈ-n^m
downward,1.785329835,1.748188027,Adjective,0.7,3.077163977,dWˈn-wRd
downwardly,0.602059991,0.301029996,Adverb,1,1.893894133,dWn-wIˈnd
downwards,0.954242509,0.954242509,Adverb,1,2.246076652,dWˈ-ni
downwind,1.462397998,1.447158031,Adverb,0.75,2.75423214,dWˈ-ri
downy,1.342422681,1.278753601,Adjective,0.80952381,2.634256823,dWˈs
dowry,1.880813592,1.69019608,Noun,1,3.172647734,dWˈ-ri
dowse,0.477121255,0.477121255,Verb,1,1.768955397,dWˈz-m^n
doxie,0.301029996,0.301029996,Noun,1,1.592864138,dak-saˈ-l^-Ji
doxology,0.301029996,0.301029996,Noun,1,1.592864138,daˈk-si
doxy,0.602059991,0.602059991,Noun,1,1.893894133,dOˈ-^l
doyen,0.301029996,0.301029996,Noun,1,1.592864138,dOˈlz
doze,1.322219295,1.301029996,Verb,0.95,2.614053437,d^ˈ-z^n
dozed,1.62324929,1.612783857,Verb,1,2.915083433,d^ˈ-z^nz
dozen,3.090610708,3.000867722,Noun,1,4.38244485,d^ˈ-z^n
dozens,2.44870632,2.397940009,Noun,1,3.740540462,d^ˈ-z^nz
dozes,0.698970004,0.698970004,Verb,1,1.990804146,doˈ-zIg
dozier,0.602059991,0.602059991,Name,0.666666667,1.893894133,diˈ-kyuˈ-@ˈl-f^
dozing,1.322219295,1.322219295,Verb,0.9,2.614053437,drYˈv
dr,4.181700704,3.42143939,Noun,1,5.473534847,drYˈv
drab,1.62324929,1.591064607,Adjective,0.56097561,2.915083433,dr@ˈ-b^l
drabble,0.301029996,0.301029996,Noun,1,1.592864138,dr^-bEˈn-st^t
drabs,0.954242509,0.903089987,Noun,1,2.246076652,dr@ˈC
drachma,0.602059991,0.477121255,Noun,1,1.893894133,dr@ˈ-kIt
drachmas,0.477121255,0.477121255,Noun,1,1.768955397,dreˈ-ko
draco,1.361727836,0.84509804,Name,0.954545455,2.653561978,dre-koˈ-ni-^n
draconian,0.903089987,0.84509804,Adjective,1,2.194924129,dr@ˈ-kyu-l^
draft,2.57054294,2.478566496,Noun,0.818918919,3.862377082,dr@ˈft
drafted,2.079181246,2.008600172,Verb,0.974789916,3.371015388,dr@ˈf-tId
draftee,0.77815125,0.77815125,Noun,0.8,2.069985393,dr@ˈf-tX
draftees,1.041392685,0.903089987,Noun,1,2.333226827,dr@ˈf-tXz
drafting,1.361727836,1.342422681,Verb,0.772727273,2.653561978,dr@ˈfts-m^n
drafts,1.579783597,1.544068044,Noun,0.864864865,2.871617739,dr@ˈfts-m^n-SIˌp
draftsman,0.77815125,0.698970004,Noun,1,2.069985393,dr@ˈfts-m^n
draftsmen,0.477121255,0.477121255,Noun,1,1.768955397,dr@ˈg
drafty,1.51851394,1.477121255,Adjective,1,2.810348082,draˈ-g^n
drag,3.130333768,2.988558957,Verb,0.975501114,4.422167911,dr@ˈg
dragged,2.770852012,2.71432976,Verb,1,4.062686154,dr@ˈgd
